experiment_id,timestamp,architecture,dataset_name,classes,img_size,batch_size,learning_rate,augmentation,epochs_run,val_accuracy,val_loss,test_accuracy,top_5_test,top_5_casia,train_loss_final,model_size_mb,notes
resnet18-model-v1,2026-01-21 13:17,ResNet18,ETL9G,2965,128x128,128,0.002,Not specified,30,99.5%,0.018,N/A,N/A,N/A,N/A,49,Convergencia muy rápida. Posible candidato a Early Stopping.
HSK1-resnet18-model-v1,2026-01-24 19:59,ResNet18,HSK-1,178,128x128,128,0.002,Perspective+Affine+ColorJitter+GaussianNoise,30,98.50%,0.0645,97.82%,99.79%,N/A,0.1083,43.06,Experiment using Kanji architecture on HSK-1 dataset from Kaggle.
resnet18-model-v2,2026-01-26 23:45,ResNet18,ETL9B,150,128x128,128,0.0002,"Perspective+Affine+ColorJitter+Blur+Noise+Erode+Dilate+Elastic",30,97.71%,0.0751,98.08%,99.97%,87.66%,0.0459,44,"Reduced LR. Best model saved at Epoch 9."
resnet18-model-v3,2026-01-27 17:18,ResNet18,ETL9B,150,128x128,256,0.001,"Perspective+Affine+ColorJitter+Blur+Noise+Erode+Dilate+Elastic",30,97.74%,0.0767,98.14%,99.93%,93.43%,0.0511,44,"Model converged with Early Stopping at Epoch 13. High validation accuracy."
resnet18-model-v4,2026-01-28 13:30,ResNet18,ETL9B,150,128x128,256,0.0001109,"Perspective+Affine+Blur+Noise+Erode+Dilate+Elastic+Erasing",14,91.14%,0.3357,90.81%,98.34%,53.91%,0.0472,43,"Automated hyperparameter tuning with Optuna. Includes RandomErasing."
mobilenet_v3-model-v1,2026-01-29 21:11,MobileNetV3,ETL9B,150,128x128,96,0.002560796,"Perspective+Affine+Elastic+ColorJitter+Blur+Noise+Erode+Dilate+Erasing",12,96.75%,0.1485,97.01%,99.83%,83.91%,0.0753,17,"Shifted to MobileNetV3 architecture. Hyperparameter tuning with Optuna. Removed delta from EarlyStopping. Display good results but not as good as larger architectures."
mobilenet_v3-model-v2,2026-01-30 12:30,MobileNetV3,ETL9B,150,128x128,64,0.0033408,"Perspective+Affine+Elastic+ColorJitter+Blur+Noise+Erode+Dilate+Erasing",23,24.84%,3.3931,23.02%,51.94%,19.21%,2.2273,17,"Significant accuracy drop compared to v1. Using Optuna best params for LR and Batch Size. Possible convergence issue or distribution shift. Freezed all layers except final one"
mobilenet_v3_fastvit-model-v1,2026-01-30 13:30,MobileNetV3+FastViT,ETL9B,150,128x128,96,0.0020945,"Perspective+Affine+Elastic+ColorJitter+Blur+Noise+Erode+Dilate+Erasing",19,94.13%,0.2332,94.63%,99.20%,70.15%,0.0276,38,"Hybrid model with FastViT attention blocks. Dramatic improvement in accuracy. Optimized with Optuna (15 trials). Size is bigger compared with MobileNetV3 only versions"
mobilenet_v3_fastvit-model-v2,2026-01-31 13:55,MobileNetV3+FastViT,ETL9B,150,128x128,64,0.000693,"Perspective+Affine+Elastic+ColorJitter+Blur+Noise+Erode+Dilate+Erasing",50,94.89%,0.1668,94.39%,99.70%,51.26%,0.0181,38,"Extended training to 50 epochs with optimized hyperparameters from Optuna. Val set is now 20% of total dataset. This time the validation curves are smoother. Max validation accuracy reached at epoch 39."
crnn-model-v1,2026-02-01 13:50,CRNN (CNN+RNN),ETL9B,150,96x96,16,0.00125,"Perspective+Affine+Elastic+ColorJitter+Blur+Noise+Erode+Dilate+Erasing",15,54.10%,1.9,53.17%,84.54%,42.65%,0.723,13.55,"Arquitectura CRNN. Early Stopping en época 15. Mejor modelo en época 6. Replicando arquitectura de kaggle que parecia dar buenos resultados"
crnn-model-v2,2026-02-01 17:05,CRNN (CNN+RNN),ETL9B,150,96x96,16,0.00125,"Rot+Autocontrast",15,87.3%,0.516,87.60%,98.01%,81.29%,0.66,12.92,"Excellent test result but moderate external (CASIA). Use data augmentation in validation. Validation curves are very good."
mobilevitv2-model-v1,2026-02-02 15:10,MobileViT v2,ETL9B,150,64x64,96,0.001904,Elastic+Affine+Perspective+ColorJitter+Blur+Noise+Erode+Dilate+Erasing,29,88.51%,0.3976,87.83%,98.01%,53.74%,0.0288,18,Used MobileViT v2 architecture which contains CNN and a Transformer.
ghostnet-model-v1,2026-02-02 20:26,GhostNet_100,ETL9B,150,128x128,96,0.00343,"Perspective+Affine+ColorJitter+Blur+Noise+Erode+Dilate+Elastic",26,85.89%,0.5361,86.37%,98.61%,52.07%,0.0281,16,"GhostNet architecture from timm. Early Stopping at epoch 26. Best val acc at epoch 11. Good general performance, but struggles with CASIA distribution shift. Another time Validation curves display overfitting. Thinking about noise in train data being the reason cause in resnet-v1 and crnn-v1 which contains less data augmentation curves are better"
ghostnet-model-v2,2026-02-03 10:49,GhostNet,ETL9B,150,128x128,128,0.00008,"Perspective+Affine+Elastic+Blur+Morph+Erasing",29,99.67%,0.0170,99.64%,100.00%,91.10%,0.1062,16,"Tras identificar la data augmentation que daba problemas, han mejorado bastante los resultados y las curva de validación tiene mejor pinta. El modelo muestra un rendimiento excepcional en el dataset ETL9B y ha mejorado drásticamente en CASIA."
